user_id,session_id,product_id,category,event_type,event_time,device_type,location,price,payment_method
U186,S478,P1048,Accessories,add_to_cart,2024-03-23 15:58:00,desktop,New York,150.94,
U191,S240,P1044,Accessories,add_to_cart,2024-05-17 08:35:00,desktop,San Francisco,109.01,
U168,S338,P1071,Gadgets,view,2024-05-05 08:58:00,tablet,Houston,127.25,
U106,S471,P1028,Clothing,view,2024-04-16 22:52:00,desktop,Chicago,59.27,
U198,S270,P1000,Electronics,purchase,2024-03-24 17:01:00,desktop,Chicago,243.95,Debit Card
U196,S347,P1041,Gadgets,add_to_cart,2024-03-18 11:25:00,tablet,Houston,123.79,
U194,S219,P1022,Accessories,purchase,2024-03-26 08:00:00,mobile,Chicago,396.1,Debit Card
U195,S348,P1004,Shoes,view,2024-05-04 04:47:00,mobile,Los Angeles,149.44,
U182,S478,P1067,Accessories,purchase,2024-03-22 13:09:00,tablet,Chicago,143.69,Credit Card
U142,S283,P1093,Accessories,add_to_cart,2024-05-14 17:48:00,mobile,New York,370.94,
U137,S490,P1086,Clothing,view,2024-05-07 11:19:00,desktop,Chicago,262.49,
U111,S405,P1085,Shoes,view,2024-03-23 03:10:00,desktop,Los Angeles,468.55,
U100,S333,P1049,Clothing,view,2024-04-03 15:15:00,desktop,Los Angeles,295.41,
U173,S205,P1033,Gadgets,add_to_cart,2024-03-15 23:42:00,tablet,New York,238.04,
U120,S407,P1087,Electronics,purchase,2024-05-13 08:56:00,desktop,New York,322.97,PayPal
U147,S313,P1028,Clothing,view,2024-04-20 17:54:00,tablet,Houston,193.08,
U189,S481,P1060,Electronics,add_to_cart,2024-03-30 05:07:00,mobile,Houston,437.84,
U110,S469,P1057,Electronics,add_to_cart,2024-03-17 10:37:00,tablet,New York,40.26,
U170,S458,P1025,Electronics,view,2024-03-25 07:26:00,desktop,Houston,226.5,
U187,S305,P1091,Electronics,view,2024-04-25 18:55:00,desktop,New York,232.18,
U165,S412,P1058,Electronics,view,2024-04-21 10:04:00,tablet,Los Angeles,364.41,
U150,S330,P1000,Clothing,view,2024-03-14 10:56:00,desktop,Los Angeles,353.19,
U169,S230,P1008,Accessories,view,2024-04-16 13:11:00,mobile,San Francisco,385.26,
U193,S415,P1047,Accessories,view,2024-04-13 16:39:00,desktop,New York,344.54,
U184,S476,P1017,Gadgets,view,2024-04-28 05:39:00,desktop,Houston,72.4,
U128,S201,P1096,Shoes,purchase,2024-04-21 11:26:00,tablet,Houston,217.82,Wallet
U129,S326,P1058,Gadgets,view,2024-03-27 11:44:00,tablet,New York,25.79,
U184,S414,P1078,Shoes,view,2024-03-16 10:59:00,mobile,Houston,26.45,
U176,S224,P1031,Shoes,view,2024-03-31 15:55:00,tablet,San Francisco,379.65,
U199,S228,P1017,Electronics,purchase,2024-03-31 15:32:00,tablet,Houston,166.26,
U198,S364,P1030,Gadgets,purchase,2024-05-09 10:15:00,tablet,San Francisco,212.64,PayPal
U107,S485,P1075,Clothing,add_to_cart,2024-04-18 05:14:00,tablet,Chicago,32.97,
U144,S395,P1067,Gadgets,add_to_cart,2024-04-16 11:51:00,mobile,Los Angeles,194.47,
U196,S475,P1060,Clothing,add_to_cart,2024-04-06 16:58:00,tablet,San Francisco,404.83,
U107,S487,P1052,Accessories,view,2024-03-22 12:55:00,desktop,San Francisco,134.95,
U142,S240,P1057,Gadgets,view,2024-05-15 06:52:00,mobile,New York,141.55,
U186,S220,P1009,Clothing,add_to_cart,2024-05-02 19:35:00,tablet,Houston,116.34,
U126,S370,P1038,Shoes,view,2024-03-27 15:06:00,tablet,New York,375.97,
U196,S445,P1031,Electronics,add_to_cart,2024-04-15 10:27:00,mobile,Houston,167.59,
U136,S394,P1059,Electronics,add_to_cart,2024-04-07 09:45:00,desktop,Los Angeles,261.28,
U163,S438,P1012,Accessories,add_to_cart,2024-04-08 11:33:00,mobile,Los Angeles,163.33,
U105,S488,P1028,Clothing,view,2024-04-29 16:43:00,tablet,Houston,362.81,
U137,S278,P1025,Gadgets,view,2024-05-01 04:43:00,mobile,Chicago,279.81,
U187,S372,P1032,Accessories,purchase,2024-05-07 17:48:00,tablet,Chicago,235.81,PayPal
U121,S271,P1092,Electronics,view,2024-04-28 16:18:00,tablet,New York,266.73,
U109,S224,P1097,Shoes,view,2024-05-06 17:47:00,mobile,New York,356.51,
U101,S311,P1064,Accessories,view,2024-05-05 13:40:00,tablet,Houston,457.25,
U184,S449,P1002,Shoes,view,2024-04-16 18:34:00,mobile,New York,269.41,
U135,S474,P1036,Shoes,view,2024-05-12 20:29:00,tablet,Chicago,405.02,
U122,S254,P1012,Electronics,view,2024-03-27 19:16:00,tablet,Houston,133.68,
U145,S336,P1050,Shoes,view,2024-04-16 06:58:00,desktop,Houston,129.17,
U189,S315,P1038,Shoes,add_to_cart,2024-05-08 11:42:00,mobile,New York,208.59,
U148,S482,P1060,Shoes,add_to_cart,2024-05-13 07:23:00,mobile,New York,254.93,
U155,S369,P1072,Shoes,purchase,2024-03-14 04:57:00,mobile,San Francisco,451.62,
U160,S338,P1005,Shoes,add_to_cart,2024-04-04 20:29:00,tablet,Houston,332.47,
U122,S361,P1002,Clothing,view,2024-05-17 19:19:00,tablet,Chicago,465.15,
U138,S283,P1072,Clothing,view,2024-04-14 18:07:00,tablet,Houston,172.55,
U196,S271,P1088,Shoes,view,2024-04-10 19:32:00,mobile,New York,224.17,
U109,S374,P1077,Electronics,purchase,2024-04-15 10:36:00,desktop,New York,320.72,Wallet
U162,S316,P1045,Electronics,purchase,2024-04-18 15:23:00,mobile,Houston,333.73,Credit Card
U198,S351,P1031,Shoes,view,2024-03-24 08:54:00,desktop,San Francisco,372.43,
U140,S384,P1013,Shoes,view,2024-04-07 09:25:00,desktop,Los Angeles,383.06,
U113,S267,P1011,Clothing,view,2024-04-30 00:45:00,tablet,Houston,209.94,
U103,S245,P1045,Electronics,view,2024-05-03 18:26:00,desktop,Chicago,16.05,
U152,S398,P1099,Shoes,add_to_cart,2024-04-30 06:19:00,mobile,Houston,265.34,
U187,S394,P1021,Clothing,view,2024-04-03 18:20:00,desktop,San Francisco,41.0,
U155,S341,P1053,Gadgets,view,2024-03-17 08:02:00,desktop,Los Angeles,472.67,
U192,S453,P1076,Electronics,view,2024-03-20 01:41:00,mobile,Los Angeles,13.32,
U150,S370,P1079,Accessories,add_to_cart,2024-04-09 07:53:00,desktop,Los Angeles,221.0,
U183,S269,P1038,Gadgets,add_to_cart,2024-05-12 14:53:00,mobile,Chicago,163.95,
U150,S363,P1037,Accessories,purchase,2024-04-01 09:35:00,desktop,Chicago,147.35,Wallet
U146,S258,P1072,Clothing,view,2024-04-28 23:56:00,mobile,Houston,23.19,
U193,S436,P1090,Clothing,view,2024-04-05 20:25:00,tablet,New York,411.29,
U152,S455,P1017,Gadgets,view,2024-05-09 06:52:00,mobile,Chicago,396.65,
U109,S429,P1076,Accessories,view,2024-04-27 23:20:00,tablet,Chicago,276.39,
U146,S474,P1076,Shoes,view,2024-04-01 22:16:00,tablet,Los Angeles,91.51,
U178,S222,P1072,Accessories,purchase,2024-04-09 12:23:00,desktop,New York,15.17,PayPal
U128,S461,P1095,Electronics,view,2024-05-11 22:13:00,tablet,San Francisco,228.43,
U150,S437,P1098,Electronics,add_to_cart,2024-03-24 01:18:00,desktop,New York,246.56,
U137,S412,P1010,Shoes,add_to_cart,2024-05-15 19:02:00,mobile,Los Angeles,162.83,
U158,S305,P1066,Accessories,view,2024-03-19 05:15:00,desktop,Chicago,166.27,
U138,S222,P1090,Shoes,view,2024-04-10 13:27:00,tablet,New York,341.8,
U121,S324,P1066,Clothing,view,2024-04-09 11:03:00,tablet,Chicago,479.65,
U129,S407,P1080,Clothing,view,2024-05-09 03:54:00,desktop,Chicago,24.3,
U178,S301,P1057,Electronics,view,2024-03-10 17:43:00,tablet,San Francisco,110.83,
U196,S232,P1073,Shoes,add_to_cart,2024-04-28 04:51:00,mobile,Los Angeles,169.73,
U158,S258,P1033,Accessories,view,2024-05-07 12:09:00,desktop,Houston,200.43,
U150,S258,P1044,Gadgets,add_to_cart,2024-05-05 12:38:00,mobile,Los Angeles,460.15,
U175,S243,P1086,Clothing,view,2024-04-01 01:10:00,desktop,New York,99.69,
U188,S272,P1065,Accessories,view,2024-03-22 21:10:00,tablet,Chicago,217.29,
U162,S475,P1088,Clothing,view,2024-04-23 21:38:00,desktop,San Francisco,101.68,
U157,S227,P1045,Shoes,view,2024-03-28 02:15:00,desktop,Houston,257.66,
U163,S409,P1087,Accessories,view,2024-04-19 17:36:00,desktop,San Francisco,50.51,
U103,S312,P1037,Shoes,view,2024-04-28 06:25:00,desktop,San Francisco,392.56,
U172,S453,P1070,Electronics,view,2024-03-20 17:29:00,desktop,Houston,413.41,
U146,S477,P1096,Shoes,add_to_cart,2024-04-19 12:10:00,tablet,San Francisco,494.99,
U113,S326,P1038,Shoes,view,2024-04-11 01:28:00,mobile,Chicago,433.99,
U115,S321,P1026,Electronics,add_to_cart,2024-05-14 00:39:00,tablet,Chicago,91.33,
U117,S305,P1026,Shoes,view,2024-04-27 18:47:00,desktop,Houston,274.0,
U141,S349,P1037,Electronics,view,2024-04-26 03:45:00,tablet,New York,76.44,
U196,S410,P1007,Gadgets,purchase,2024-03-21 21:11:00,tablet,San Francisco,132.34,PayPal
U131,S401,P1062,Clothing,view,2024-04-03 19:01:00,tablet,Chicago,193.83,
U109,S247,P1051,Electronics,add_to_cart,2024-05-12 13:36:00,desktop,Chicago,475.62,
U141,S497,P1000,Shoes,add_to_cart,2024-04-21 01:29:00,tablet,Los Angeles,426.55,
U168,S403,P1027,Accessories,add_to_cart,2024-04-24 08:43:00,desktop,Los Angeles,415.89,
U143,S480,P1073,Clothing,view,2024-04-23 12:14:00,desktop,New York,32.51,
U180,S435,P1002,Shoes,purchase,2024-03-24 17:07:00,desktop,Chicago,10.33,Wallet
U125,S267,P1083,Gadgets,view,2024-04-04 06:36:00,mobile,Los Angeles,132.69,
U147,S284,P1006,Accessories,add_to_cart,2024-05-15 09:56:00,tablet,San Francisco,220.32,
U111,S248,P1000,Clothing,view,2024-03-22 09:53:00,tablet,San Francisco,264.53,
U156,S204,P1001,Gadgets,add_to_cart,2024-04-17 18:33:00,tablet,San Francisco,244.07,
U129,S396,P1011,Shoes,view,2024-04-12 18:57:00,desktop,San Francisco,197.53,
U196,S268,P1082,Clothing,view,2024-04-30 14:31:00,mobile,Houston,328.51,
U156,S379,P1092,Clothing,add_to_cart,2024-03-24 02:40:00,desktop,Houston,346.42,
U127,S244,P1012,Clothing,add_to_cart,2024-05-02 23:56:00,tablet,Chicago,182.25,
U154,S361,P1017,Clothing,view,2024-03-18 00:02:00,mobile,Houston,304.49,
U192,S345,P1099,Shoes,add_to_cart,2024-05-09 06:18:00,desktop,San Francisco,263.7,
U165,S296,P1095,Accessories,view,2024-03-15 07:12:00,mobile,Chicago,199.08,
U130,S455,P1081,Electronics,view,2024-03-11 10:21:00,desktop,Los Angeles,74.67,
U172,S415,P1046,Electronics,add_to_cart,2024-05-18 18:12:00,desktop,New York,18.18,
U108,S207,P1033,Clothing,view,2024-03-15 20:05:00,desktop,Houston,150.38,
U191,S456,P1098,Accessories,view,2024-04-15 22:47:00,mobile,Houston,273.45,
U119,S342,P1010,Gadgets,view,2024-03-28 19:53:00,mobile,Houston,170.11,
U175,S233,P1039,Accessories,add_to_cart,2024-04-01 01:18:00,mobile,San Francisco,52.24,
U155,S259,P1058,Electronics,add_to_cart,2024-04-07 11:39:00,tablet,San Francisco,68.53,
U190,S270,P1089,Shoes,view,2024-04-10 21:23:00,tablet,Houston,393.66,
U192,S332,P1021,Gadgets,view,2024-04-03 19:07:00,tablet,New York,388.0,
U103,S371,P1054,Gadgets,view,2024-04-03 06:25:00,tablet,Houston,317.49,
U163,S433,P1065,Gadgets,view,2024-04-30 22:22:00,mobile,Los Angeles,87.08,
U198,S252,P1073,Shoes,view,2024-04-25 15:32:00,mobile,New York,430.76,
U101,S325,P1005,Accessories,view,2024-03-23 23:51:00,mobile,New York,280.9,
U191,S414,P1028,Gadgets,view,2024-05-14 21:29:00,desktop,Los Angeles,414.74,
U173,S390,P1015,Electronics,add_to_cart,2024-03-15 03:03:00,mobile,San Francisco,404.13,
U105,S405,P1008,Accessories,purchase,2024-04-07 14:43:00,desktop,New York,281.01,Credit Card
U147,S302,P1037,Electronics,add_to_cart,2024-05-16 15:37:00,tablet,San Francisco,237.32,
U175,S452,P1098,Clothing,add_to_cart,2024-04-29 01:58:00,mobile,San Francisco,13.13,
U152,S212,P1029,Electronics,view,2024-05-12 10:53:00,mobile,Los Angeles,10.72,
U184,S392,P1094,Gadgets,view,2024-04-27 13:23:00,mobile,Chicago,251.09,
U107,S272,P1091,Gadgets,view,2024-03-31 09:39:00,tablet,Chicago,353.41,
U147,S434,P1095,Shoes,view,2024-04-25 08:07:00,mobile,Chicago,46.67,
U172,S231,P1055,Clothing,view,2024-04-03 02:08:00,desktop,Chicago,353.36,
U194,S367,P1040,Accessories,view,2024-03-17 03:09:00,mobile,San Francisco,392.17,
U174,S255,P1019,Shoes,view,2024-04-21 18:06:00,desktop,Chicago,69.16,
U145,S306,P1057,Gadgets,view,2024-03-21 05:57:00,mobile,San Francisco,405.72,
U138,S220,P1027,Gadgets,view,2024-05-14 01:32:00,mobile,Los Angeles,204.16,
U106,S353,P1033,Clothing,view,2024-04-16 03:24:00,desktop,Houston,376.56,
U131,S248,P1059,Shoes,add_to_cart,2024-03-23 01:22:00,mobile,New York,40.22,
U199,S313,P1016,Clothing,add_to_cart,2024-04-13 05:10:00,tablet,New York,295.34,
U133,S238,P1002,Shoes,view,2024-05-08 03:10:00,desktop,San Francisco,55.07,
U142,S262,P1005,Accessories,view,2024-05-01 13:40:00,desktop,Chicago,253.1,
U148,S418,P1022,Gadgets,view,2024-03-27 08:50:00,desktop,Los Angeles,228.55,
U119,S217,P1078,Electronics,add_to_cart,2024-05-08 06:00:00,desktop,Chicago,211.88,
U170,S445,P1007,Shoes,view,2024-03-22 19:47:00,desktop,San Francisco,324.9,
U167,S327,P1080,Electronics,add_to_cart,2024-04-14 03:34:00,tablet,Los Angeles,245.05,
U162,S376,P1072,Electronics,view,2024-04-03 22:46:00,mobile,New York,166.25,
U128,S215,P1099,Gadgets,view,2024-04-22 06:24:00,tablet,Los Angeles,385.75,
U129,S281,P1012,Clothing,add_to_cart,2024-04-03 14:14:00,tablet,New York,384.38,
U128,S494,P1049,Gadgets,purchase,2024-03-26 03:28:00,mobile,San Francisco,300.33,PayPal
U175,S214,P1090,Gadgets,purchase,2024-04-30 15:13:00,mobile,Houston,474.7,Wallet
U169,S358,P1022,Accessories,view,2024-03-15 10:42:00,mobile,Houston,117.22,
U167,S444,P1000,Gadgets,purchase,2024-03-28 16:06:00,mobile,Los Angeles,361.3,PayPal
U107,S211,P1018,Electronics,add_to_cart,2024-03-23 05:26:00,mobile,Houston,431.73,
U109,S391,P1090,Accessories,view,2024-04-09 23:13:00,desktop,Los Angeles,76.86,
U120,S423,P1081,Accessories,add_to_cart,2024-03-26 04:33:00,tablet,Houston,349.84,
U178,S382,P1028,Electronics,add_to_cart,2024-04-13 18:35:00,desktop,Los Angeles,72.4,
U193,S200,P1089,Electronics,view,2024-04-30 23:41:00,mobile,San Francisco,305.17,
U178,S313,P1081,Electronics,view,2024-04-24 11:55:00,mobile,Los Angeles,375.22,
U130,S377,P1040,Clothing,add_to_cart,2024-03-18 09:49:00,tablet,Los Angeles,228.85,
U133,S307,P1031,Shoes,view,2024-03-20 04:00:00,tablet,New York,33.59,
U156,S414,P1021,Accessories,view,2024-04-13 19:18:00,desktop,Houston,193.92,
U161,S495,P1083,Clothing,view,2024-03-17 01:01:00,mobile,Los Angeles,19.84,
U133,S253,P1009,Gadgets,view,2024-04-13 12:12:00,mobile,New York,278.05,
U111,S373,P1076,Electronics,purchase,2024-05-13 11:00:00,mobile,Chicago,471.8,Debit Card
U177,S422,P1020,Shoes,view,2024-03-29 01:01:00,mobile,Chicago,351.63,
U192,S476,P1033,Gadgets,view,2024-03-19 01:31:00,mobile,Chicago,290.17,
U162,S278,P1006,Gadgets,view,2024-03-18 07:25:00,desktop,Houston,245.36,
U112,S213,P1026,Clothing,add_to_cart,2024-03-17 18:59:00,desktop,New York,161.09,
U150,S441,P1062,Gadgets,view,2024-04-28 20:39:00,desktop,San Francisco,191.8,
U148,S389,P1023,Accessories,view,2024-04-19 08:37:00,desktop,Los Angeles,120.86,
U134,S488,P1007,Clothing,add_to_cart,2024-05-10 02:06:00,mobile,New York,337.39,
U169,S411,P1096,Electronics,view,2024-03-15 21:13:00,desktop,Houston,215.13,
U168,S443,P1073,Clothing,view,2024-03-17 12:28:00,desktop,New York,256.03,
U166,S492,P1086,Electronics,view,2024-05-18 06:06:00,desktop,San Francisco,475.04,
U121,S308,P1024,Clothing,view,2024-03-17 11:11:00,tablet,Chicago,108.94,
U180,S275,P1076,Gadgets,view,2024-05-15 12:22:00,mobile,New York,200.17,
U150,S482,P1041,Gadgets,view,2024-03-11 11:00:00,tablet,Houston,297.91,
U153,S257,P1053,Clothing,view,2024-05-02 20:21:00,tablet,New York,463.21,
U172,S251,P1036,Electronics,purchase,2024-04-16 17:36:00,desktop,Chicago,330.85,
U177,S442,P1004,Clothing,view,2024-03-23 10:15:00,tablet,Houston,343.6,
U151,S219,P1050,Gadgets,add_to_cart,2024-03-14 19:40:00,tablet,Chicago,461.21,
U147,S210,P1043,Gadgets,view,2024-04-24 01:57:00,tablet,New York,486.52,
U129,S268,P1038,Accessories,add_to_cart,2024-04-08 12:56:00,desktop,Chicago,306.44,
U111,S296,P1056,Clothing,purchase,2024-04-16 09:28:00,tablet,Chicago,382.15,PayPal
U107,S463,P1020,Shoes,view,2024-04-25 11:06:00,desktop,San Francisco,392.45,
U167,S491,P1003,Clothing,view,2024-03-28 14:29:00,mobile,San Francisco,26.2,
U106,S384,P1090,Clothing,view,2024-04-21 14:06:00,tablet,Chicago,321.35,
U115,S215,P1030,Gadgets,view,2024-04-19 22:31:00,mobile,Chicago,297.57,
U144,S376,P1020,Gadgets,add_to_cart,2024-05-12 00:49:00,mobile,Los Angeles,23.45,
U106,S283,P1073,Clothing,purchase,2024-05-08 06:13:00,mobile,San Francisco,141.85,Wallet
U165,S210,P1099,Shoes,view,2024-03-22 09:02:00,tablet,San Francisco,304.56,
U101,S314,P1032,Electronics,add_to_cart,2024-04-07 03:17:00,tablet,Los Angeles,217.67,
U148,S378,P1058,Gadgets,view,2024-04-06 20:02:00,tablet,Houston,413.91,
U150,S499,P1013,Shoes,view,2024-05-09 14:56:00,desktop,Houston,327.2,
U177,S344,P1038,Shoes,view,2024-04-09 22:37:00,desktop,Los Angeles,432.13,
U133,S352,P1024,Clothing,view,2024-04-01 04:56:00,mobile,Houston,208.01,
U140,S271,P1092,Shoes,add_to_cart,2024-04-06 05:45:00,desktop,Chicago,208.25,
U194,S218,P1074,Electronics,add_to_cart,2024-04-10 13:39:00,tablet,San Francisco,346.3,
U181,S443,P1085,Gadgets,view,2024-03-25 19:20:00,tablet,Houston,98.76,
U112,S441,P1016,Gadgets,add_to_cart,2024-04-30 05:13:00,mobile,Los Angeles,330.67,
U128,S381,P1028,Gadgets,view,2024-04-09 11:46:00,desktop,Los Angeles,296.93,
U159,S260,P1060,Shoes,purchase,2024-05-02 10:50:00,tablet,Houston,44.9,Debit Card
U164,S261,P1087,Accessories,view,2024-04-16 22:26:00,mobile,San Francisco,77.31,
U125,S375,P1052,Electronics,purchase,2024-04-20 23:34:00,mobile,Los Angeles,432.57,Debit Card
U199,S241,P1062,Gadgets,add_to_cart,2024-03-26 10:16:00,desktop,New York,12.31,
U135,S307,P1097,Clothing,view,2024-03-24 18:06:00,desktop,New York,73.41,
U155,S419,P1051,Accessories,purchase,2024-04-14 05:22:00,mobile,New York,271.55,PayPal
U101,S364,P1096,Electronics,view,2024-05-10 22:22:00,mobile,San Francisco,120.87,
U144,S359,P1016,Shoes,view,2024-05-02 21:58:00,desktop,San Francisco,41.99,
U105,S352,P1037,Accessories,add_to_cart,2024-05-03 14:47:00,tablet,Los Angeles,222.5,
U187,S268,P1043,Accessories,view,2024-03-27 11:37:00,mobile,Chicago,19.37,
U128,S267,P1027,Shoes,view,2024-03-25 17:09:00,mobile,Los Angeles,358.44,
U104,S392,P1081,Gadgets,add_to_cart,2024-05-06 01:15:00,mobile,Houston,497.39,
U184,S255,P1083,Shoes,view,2024-03-20 20:56:00,desktop,Chicago,196.32,
U170,S329,P1060,Clothing,view,2024-05-11 18:01:00,tablet,New York,157.55,
U184,S251,P1084,Electronics,view,2024-05-04 11:01:00,tablet,San Francisco,215.22,
U113,S461,P1092,Electronics,view,2024-03-20 17:03:00,mobile,Chicago,107.34,
U125,S334,P1066,Clothing,view,2024-04-16 15:07:00,desktop,San Francisco,29.31,
U163,S306,P1088,Accessories,view,2024-03-10 13:58:00,mobile,New York,454.37,
U173,S452,P1019,Shoes,add_to_cart,2024-03-17 03:56:00,tablet,New York,453.34,
U182,S318,P1058,Gadgets,view,2024-03-14 21:24:00,mobile,San Francisco,438.33,
U137,S384,P1086,Gadgets,view,2024-03-20 21:11:00,mobile,New York,14.74,
U117,S287,P1042,Gadgets,purchase,2024-05-05 22:21:00,desktop,New York,192.58,PayPal
U123,S258,P1051,Accessories,purchase,2024-04-04 01:49:00,desktop,Chicago,401.95,Debit Card
U114,S267,P1089,Shoes,purchase,2024-03-24 20:12:00,mobile,Chicago,456.5,Wallet
U172,S424,P1023,Electronics,view,2024-04-11 23:22:00,tablet,New York,432.66,
U193,S266,P1061,Accessories,view,2024-04-16 18:27:00,desktop,New York,41.03,
U183,S360,P1001,Electronics,add_to_cart,2024-05-01 19:42:00,tablet,Houston,119.75,
U185,S373,P1066,Electronics,add_to_cart,2024-05-05 14:33:00,mobile,Chicago,334.24,
U131,S446,P1044,Accessories,view,2024-04-30 03:43:00,tablet,New York,15.71,
U120,S458,P1060,Accessories,purchase,2024-03-17 03:32:00,desktop,Los Angeles,128.04,PayPal
U106,S459,P1028,Electronics,add_to_cart,2024-04-16 00:58:00,mobile,New York,234.96,
U173,S429,P1011,Accessories,view,2024-03-21 03:19:00,desktop,New York,60.3,
U152,S218,P1071,Electronics,view,2024-03-18 14:33:00,tablet,Houston,322.39,
U165,S487,P1026,Accessories,purchase,2024-04-12 09:44:00,mobile,San Francisco,423.72,PayPal
U171,S442,P1091,Gadgets,add_to_cart,2024-03-20 17:05:00,mobile,San Francisco,11.08,
U145,S349,P1070,Electronics,view,2024-03-20 00:15:00,mobile,San Francisco,251.29,
U191,S409,P1013,Gadgets,add_to_cart,2024-03-27 09:41:00,mobile,Chicago,115.64,
U124,S373,P1013,Accessories,view,2024-05-06 23:20:00,tablet,Houston,70.38,
U157,S434,P1084,Electronics,purchase,2024-03-22 14:07:00,desktop,New York,269.88,Credit Card
U170,S421,P1074,Accessories,purchase,2024-03-26 11:06:00,tablet,Houston,95.09,Debit Card
U113,S398,P1084,Electronics,add_to_cart,2024-04-08 15:04:00,tablet,Chicago,215.15,
U177,S327,P1035,Accessories,purchase,2024-04-06 02:37:00,desktop,San Francisco,77.71,
